,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
518902,580127,21914,BLUE HARMONICA IN BOX ,12,12/1/2011 17:51,1.25,14911.0,EIRE
518903,580127,22065,CHRISTMAS PUDDING TRINKET POT ,48,12/1/2011 17:51,0.39,14911.0,EIRE
518904,580127,23320,GIANT 50'S CHRISTMAS CRACKER,12,12/1/2011 17:51,2.89,14911.0,EIRE
518905,580127,C2,CARRIAGE,1,12/1/2011 17:51,50.0,14911.0,EIRE
524091,580528,21115,ROSE CARAVAN DOORSTOP,8,12/4/2011 15:28,1.95,14911.0,EIRE
524092,580528,21411,GINGHAM HEART  DOORSTOP RED,8,12/4/2011 15:28,1.95,14911.0,EIRE
524093,580528,21408,SPOTTY PINK DUCK DOORSTOP,8,12/4/2011 15:28,1.95,14911.0,EIRE
524094,580528,21462,"NURSERY A,B,C PAINTED LETTERS",8,12/4/2011 15:28,1.95,14911.0,EIRE
524095,580528,22119,PEACE WOODEN BLOCK LETTERS,24,12/4/2011 15:28,1.95,14911.0,EIRE
524096,580528,22123,PING MICROWAVE APRON,12,12/4/2011 15:28,0.79,14911.0,EIRE
524097,580528,22182,CAKE STAND VICTORIAN FILIGREE SMALL,24,12/4/2011 15:28,1.25,14911.0,EIRE
524098,580528,22393,PAPERWEIGHT VINTAGE COLLAGE,12,12/4/2011 15:28,0.39,14911.0,EIRE
524099,580528,22446,PIN CUSHION BABUSHKA PINK,12,12/4/2011 15:28,1.25,14911.0,EIRE
524100,580528,22448,PIN CUSHION BABUSHKA RED,12,12/4/2011 15:28,1.25,14911.0,EIRE
524101,580528,22473,TV DINNER TRAY VINTAGE PAISLEY,8,12/4/2011 15:28,1.95,14911.0,EIRE
524102,580528,22509,SEWING BOX RETROSPOT DESIGN ,8,12/4/2011 15:28,3.95,14911.0,EIRE
524103,580528,22721,SET OF 3 CAKE TINS SKETCHBOOK,12,12/4/2011 15:28,1.95,14911.0,EIRE
524104,580528,22754,SMALL RED BABUSHKA NOTEBOOK ,24,12/4/2011 15:28,0.21,14911.0,EIRE
524105,580528,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,24,12/4/2011 15:28,0.21,14911.0,EIRE
524106,580528,22799,SWEETHEART WIRE FRUIT BOWL,12,12/4/2011 15:28,2.95,14911.0,EIRE
524107,580528,70006,LOVE HEART POCKET WARMER,30,12/4/2011 15:28,0.79,14911.0,EIRE
524108,580528,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,24,12/4/2011 15:28,1.25,14911.0,EIRE
524109,580528,72819,CUPID DESIGN SCENTED CANDLES,12,12/4/2011 15:28,1.25,14911.0,EIRE
524110,580528,84819,DANISH ROSE ROUND SEWING BOX,16,12/4/2011 15:28,0.79,14911.0,EIRE
524111,580528,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,48,12/4/2011 15:28,0.85,14911.0,EIRE
524112,580528,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,48,12/4/2011 15:28,0.85,14911.0,EIRE
524113,580528,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,12/4/2011 15:28,0.85,14911.0,EIRE
524114,580528,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,24,12/4/2011 15:28,2.89,14911.0,EIRE
524115,580528,22110,BIRD HOUSE HOT WATER BOTTLE,24,12/4/2011 15:28,2.55,14911.0,EIRE
524116,580528,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,12,12/4/2011 15:28,1.25,14911.0,EIRE
524117,580528,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,12/4/2011 15:28,1.25,14911.0,EIRE
524118,580528,23493,VINTAGE DOILY TRAVEL SEWING KIT,20,12/4/2011 15:28,1.95,14911.0,EIRE
524119,580528,85178,VICTORIAN SEWING KIT,24,12/4/2011 15:28,1.25,14911.0,EIRE
524120,580528,23494,VINTAGE DOILY DELUXE SEWING KIT ,12,12/4/2011 15:28,5.95,14911.0,EIRE
524439,580555,23314,VINTAGE CHRISTMAS TABLECLOTH,4,12/5/2011 10:18,12.5,14911.0,EIRE
524440,580555,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,12/5/2011 10:18,3.75,14911.0,EIRE
524441,580555,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,12,12/5/2011 10:18,1.65,14911.0,EIRE
524442,580555,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,12/5/2011 10:18,1.65,14911.0,EIRE
524443,580555,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,12,12/5/2011 10:18,1.65,14911.0,EIRE
524444,580555,23086,ZINC  STAR T-LIGHT HOLDER ,16,12/5/2011 10:18,1.25,14911.0,EIRE
524445,580555,21733,RED HANGING HEART T-LIGHT HOLDER,32,12/5/2011 10:18,2.55,14911.0,EIRE
524446,580555,23321,SMALL WHITE HEART OF WICKER,12,12/5/2011 10:18,1.65,14911.0,EIRE
524447,580555,23332,IVORY WICKER HEART LARGE,12,12/5/2011 10:18,1.65,14911.0,EIRE
524448,580555,23099,FRENCH CARRIAGE LANTERN,2,12/5/2011 10:18,6.65,14911.0,EIRE
524449,580555,22767,TRIPLE PHOTO FRAME CORNICE ,2,12/5/2011 10:18,9.95,14911.0,EIRE
524450,580555,C2,CARRIAGE,1,12/5/2011 10:18,50.0,14911.0,EIRE
524451,580555,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,12/5/2011 10:18,2.55,14911.0,EIRE
524454,580557,22465,HANGING METAL STAR LANTERN,12,12/5/2011 10:19,1.65,14911.0,EIRE
524455,580557,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,12/5/2011 10:19,1.25,14911.0,EIRE
524456,580557,22766,PHOTO FRAME CORNICE,8,12/5/2011 10:19,2.95,14911.0,EIRE
524457,580557,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,12/5/2011 10:19,8.5,14911.0,EIRE
532951,581003,21912,VINTAGE SNAKES & LADDERS,12,12/7/2011 8:38,3.75,14911.0,EIRE
532952,581003,22138,BAKING SET 9 PIECE RETROSPOT ,12,12/7/2011 8:38,4.95,14911.0,EIRE
532953,581003,22139,RETROSPOT TEA SET CERAMIC 11 PC ,9,12/7/2011 8:38,4.95,14911.0,EIRE
532954,581003,22617,BAKING SET SPACEBOY DESIGN,9,12/7/2011 8:38,4.95,14911.0,EIRE
532955,581003,22197,POPCORN HOLDER,48,12/7/2011 8:38,0.85,14911.0,EIRE
532956,581003,21790,VINTAGE SNAP CARDS,24,12/7/2011 8:38,0.85,14911.0,EIRE
532957,581003,21889,WOODEN BOX OF DOMINOES,24,12/7/2011 8:38,1.25,14911.0,EIRE
532958,581003,22550,HOLIDAY FUN LUDO,8,12/7/2011 8:38,3.75,14911.0,EIRE
532959,581003,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,12/7/2011 8:38,1.45,14911.0,EIRE
532960,581003,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,12,12/7/2011 8:38,1.95,14911.0,EIRE
532961,581003,21411,GINGHAM HEART  DOORSTOP RED,8,12/7/2011 8:38,1.95,14911.0,EIRE
532962,581003,21705,BAG 500g SWIRLY MARBLES,24,12/7/2011 8:38,0.39,14911.0,EIRE
532963,581003,22107,PIZZA PLATE IN BOX,8,12/7/2011 8:38,1.25,14911.0,EIRE
532964,581003,22343,PARTY PIZZA DISH RED RETROSPOT,24,12/7/2011 8:38,0.19,14911.0,EIRE
532965,581003,22390,PAPERWEIGHT CHILDHOOD MEMORIES,12,12/7/2011 8:38,0.39,14911.0,EIRE
532966,581003,22393,PAPERWEIGHT VINTAGE COLLAGE,12,12/7/2011 8:38,0.39,14911.0,EIRE
532967,581003,22405,MONEY BOX POCKET MONEY DESIGN,12,12/7/2011 8:38,0.39,14911.0,EIRE
532968,581003,23137,ZINC WIRE SWEETHEART LETTER TRAY,8,12/7/2011 8:38,1.25,14911.0,EIRE
532969,581003,23302,KNEELING MAT HOUSEWORK  DESIGN,24,12/7/2011 8:38,0.79,14911.0,EIRE
532970,581003,23320,GIANT 50'S CHRISTMAS CRACKER,24,12/7/2011 8:38,1.25,14911.0,EIRE
532971,581003,23415,HOME SWEET HOME HOOK,24,12/7/2011 8:38,0.39,14911.0,EIRE
532972,581003,23417,BATHROOM HOOK,12,12/7/2011 8:38,0.39,14911.0,EIRE
532973,581003,23358,HOT STUFF HOT WATER BOTTLE,18,12/7/2011 8:38,1.25,14911.0,EIRE
532974,581003,84661A,WHITE SQUARE TABLE CLOCK,12,12/7/2011 8:38,0.79,14911.0,EIRE
532975,581003,84661B,BLACK SQUARE TABLE CLOCK,12,12/7/2011 8:38,0.79,14911.0,EIRE
532976,581003,84817,DANISH ROSE DECORATIVE PLATE,24,12/7/2011 8:38,0.39,14911.0,EIRE
532977,581003,23552,BICYCLE PUNCTURE REPAIR KIT ,6,12/7/2011 8:38,2.08,14911.0,EIRE
532978,581003,23498,CLASSIC BICYCLE CLIPS ,24,12/7/2011 8:38,1.45,14911.0,EIRE
532979,581003,22112,CHOCOLATE HOT WATER BOTTLE,6,12/7/2011 8:38,4.95,14911.0,EIRE
532980,581003,22797,CHEST OF DRAWERS GINGHAM HEART ,1,12/7/2011 8:38,16.95,14911.0,EIRE
532981,581003,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,12/7/2011 8:38,8.25,14911.0,EIRE
532982,581003,48194,DOORMAT HEARTS,2,12/7/2011 8:38,8.25,14911.0,EIRE
532983,581003,22483,RED GINGHAM TEDDY BEAR ,6,12/7/2011 8:38,2.95,14911.0,EIRE
532984,581003,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,12/7/2011 8:38,1.25,14911.0,EIRE
532985,581003,22549,PICTURE DOMINOES,12,12/7/2011 8:38,1.45,14911.0,EIRE
532986,581003,23080,RED METAL BOX TOP SECRET,2,12/7/2011 8:38,8.25,14911.0,EIRE
532987,581003,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,24,12/7/2011 8:38,2.55,14911.0,EIRE
532988,581003,85053,FRENCH ENAMEL CANDLEHOLDER,6,12/7/2011 8:38,2.1,14911.0,EIRE
532989,581003,22728,ALARM CLOCK BAKELIKE PINK,4,12/7/2011 8:38,3.75,14911.0,EIRE
532990,581003,22727,ALARM CLOCK BAKELIKE RED ,4,12/7/2011 8:38,3.75,14911.0,EIRE
532991,581003,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,12/7/2011 8:38,3.75,14911.0,EIRE
532992,581003,21166,COOK WITH WINE METAL SIGN ,12,12/7/2011 8:38,2.08,14911.0,EIRE
532993,581003,21181,PLEASE ONE PERSON METAL SIGN,12,12/7/2011 8:38,2.1,14911.0,EIRE
532994,581003,21494,ROTATING LEAVES T-LIGHT HOLDER,12,12/7/2011 8:38,1.25,14911.0,EIRE
532995,581003,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,12/7/2011 8:38,9.95,14911.0,EIRE
532996,581003,22634,CHILDS BREAKFAST SET SPACEBOY ,2,12/7/2011 8:38,9.95,14911.0,EIRE
532997,581003,51014A,"FEATHER PEN,HOT PINK",24,12/7/2011 8:38,0.39,14911.0,EIRE
532998,581003,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,12/7/2011 8:38,0.42,14911.0,EIRE
532999,581003,20985,HEART CALCULATOR,12,12/7/2011 8:38,1.25,14911.0,EIRE
533000,581003,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/7/2011 8:38,0.55,14911.0,EIRE
533001,581003,21156,RETROSPOT CHILDRENS APRON,8,12/7/2011 8:38,1.95,14911.0,EIRE
533002,581003,22474,SPACEBOY TV DINNER TRAY,8,12/7/2011 8:38,1.95,14911.0,EIRE
533003,581003,22473,TV DINNER TRAY VINTAGE PAISLEY,8,12/7/2011 8:38,1.95,14911.0,EIRE
533004,581003,22472,TV DINNER TRAY DOLLY GIRL,8,12/7/2011 8:38,1.95,14911.0,EIRE
533005,581003,23198,PANTRY MAGNETIC  SHOPPING LIST,12,12/7/2011 8:38,1.45,14911.0,EIRE
533006,581003,47504H,ENGLISH ROSE SPIRIT LEVEL ,12,12/7/2011 8:38,0.79,14911.0,EIRE
533007,581003,21975,PACK OF 60 DINOSAUR CAKE CASES,24,12/7/2011 8:38,0.55,14911.0,EIRE
533008,581003,23461,SWEETHEART BIRD HOUSE,4,12/7/2011 8:38,4.15,14911.0,EIRE
533009,581003,22607,WOODEN ROUNDERS GARDEN SET ,2,12/7/2011 8:38,9.95,14911.0,EIRE
533010,581003,22605,WOODEN CROQUET GARDEN SET,2,12/7/2011 8:38,14.95,14911.0,EIRE
533011,581003,23107,WHITE HEARTS WIRE PLANT POT HOLDER,8,12/7/2011 8:38,0.79,14911.0,EIRE
533012,581003,23355,HOT WATER BOTTLE KEEP CALM,4,12/7/2011 8:38,4.95,14911.0,EIRE
533013,581003,22384,LUNCH BAG PINK POLKADOT,10,12/7/2011 8:38,1.65,14911.0,EIRE
533026,581006,22269,EGG CUP NATURAL CHICKEN,16,12/7/2011 8:45,0.39,14911.0,EIRE
533027,581006,23186,FRENCH STYLE STORAGE JAR CAFE ,48,12/7/2011 8:45,0.29,14911.0,EIRE
533028,581006,23583,LUNCH BAG PAISLEY PARK  ,10,12/7/2011 8:45,1.65,14911.0,EIRE
533029,581006,23581,JUMBO BAG PAISLEY PARK,10,12/7/2011 8:45,2.08,14911.0,EIRE
533030,581006,23582,VINTAGE DOILY JUMBO BAG RED ,10,12/7/2011 8:45,2.08,14911.0,EIRE
533031,581006,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,12/7/2011 8:45,2.08,14911.0,EIRE
533032,581006,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,12/7/2011 8:45,4.95,14911.0,EIRE
533033,581006,22464,HANGING METAL HEART LANTERN,12,12/7/2011 8:45,1.65,14911.0,EIRE
533034,581006,21733,RED HANGING HEART T-LIGHT HOLDER,24,12/7/2011 8:45,2.95,14911.0,EIRE
533035,581006,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,12/7/2011 8:45,2.95,14911.0,EIRE
533036,581006,23320,GIANT 50'S CHRISTMAS CRACKER,12,12/7/2011 8:45,2.89,14911.0,EIRE
533037,581006,23319,BOX OF 6 MINI 50'S CRACKERS,6,12/7/2011 8:45,2.49,14911.0,EIRE
533038,581006,21181,PLEASE ONE PERSON METAL SIGN,12,12/7/2011 8:45,2.1,14911.0,EIRE
533039,581006,21162,TOXIC AREA  DOOR HANGER ,24,12/7/2011 8:45,0.39,14911.0,EIRE
533040,581006,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,12/7/2011 8:45,0.55,14911.0,EIRE
533041,581006,84993A,75 GREEN PETIT FOUR CASES,24,12/7/2011 8:45,0.42,14911.0,EIRE
533042,581006,84991,60 TEATIME FAIRY CAKE CASES,24,12/7/2011 8:45,0.55,14911.0,EIRE
533043,581006,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,12/7/2011 8:45,4.95,14911.0,EIRE
533044,581006,23114,VINTAGE LEAF CHOPPING BOARD  ,9,12/7/2011 8:45,4.95,14911.0,EIRE
533045,581006,23495,SET OF 3 PANTRY WOODEN SPOONS,12,12/7/2011 8:45,1.25,14911.0,EIRE
533046,581006,23244,ROUND STORAGE TIN VINTAGE LEAF,6,12/7/2011 8:45,1.95,14911.0,EIRE
533047,581006,22846,BREAD BIN DINER STYLE RED ,2,12/7/2011 8:45,16.95,14911.0,EIRE
533048,581006,22424,ENAMEL BREAD BIN CREAM,1,12/7/2011 8:45,12.75,14911.0,EIRE
533049,581006,22966,GINGERBREAD MAN COOKIE CUTTER,12,12/7/2011 8:45,1.25,14911.0,EIRE
533050,581006,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,12/7/2011 8:45,1.65,14911.0,EIRE
533051,581006,21469,POLKA DOT RAFFIA FOOD COVER,6,12/7/2011 8:45,3.75,14911.0,EIRE
533052,581006,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,12/7/2011 8:45,3.75,14911.0,EIRE
533053,581006,21843,RED RETROSPOT CAKE STAND,6,12/7/2011 8:45,10.95,14911.0,EIRE
533054,581006,22197,POPCORN HOLDER,48,12/7/2011 8:45,0.85,14911.0,EIRE
533055,581006,21537,RED RETROSPOT PUDDING BOWL,8,12/7/2011 8:45,4.25,14911.0,EIRE
533056,581006,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,12/7/2011 8:45,1.45,14911.0,EIRE
533057,581006,22283,6 EGG HOUSE PAINTED WOOD,4,12/7/2011 8:45,7.95,14911.0,EIRE
533058,581006,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/7/2011 8:45,2.95,14911.0,EIRE
533059,581006,22699,ROSES REGENCY TEACUP AND SAUCER ,12,12/7/2011 8:45,2.95,14911.0,EIRE
533060,581006,23163,REGENCY SUGAR TONGS,8,12/7/2011 8:45,2.49,14911.0,EIRE
533061,581006,22922,FRIDGE MAGNETS US DINER ASSORTED,12,12/7/2011 8:45,0.85,14911.0,EIRE
533062,581006,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,12/7/2011 8:45,4.25,14911.0,EIRE
533063,581006,22112,CHOCOLATE HOT WATER BOTTLE,6,12/7/2011 8:45,4.95,14911.0,EIRE
533064,581006,22654,DELUXE SEWING KIT ,3,12/7/2011 8:45,5.95,14911.0,EIRE
533065,581006,84819,DANISH ROSE ROUND SEWING BOX,3,12/7/2011 8:45,4.25,14911.0,EIRE
533066,581006,23104,IVORY CAFE HANGING LAMP ,1,12/7/2011 8:45,12.5,14911.0,EIRE
533067,581006,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,12/7/2011 8:45,3.75,14911.0,EIRE
533068,581006,22937,BAKING MOULD CHOCOLATE CUPCAKES,12,12/7/2011 8:45,2.55,14911.0,EIRE
533069,581006,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,6,12/7/2011 8:45,2.55,14911.0,EIRE
533070,581006,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,12/7/2011 8:45,2.55,14911.0,EIRE
533071,581006,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,12/7/2011 8:45,0.83,14911.0,EIRE
533072,581006,21212,PACK OF 72 RETROSPOT CAKE CASES,24,12/7/2011 8:45,0.55,14911.0,EIRE
533073,581006,23203,JUMBO BAG VINTAGE DOILY ,10,12/7/2011 8:45,2.08,14911.0,EIRE
533074,581006,23202,JUMBO BAG VINTAGE LEAF,10,12/7/2011 8:45,2.08,14911.0,EIRE
533075,581006,23209,LUNCH BAG VINTAGE DOILY ,10,12/7/2011 8:45,1.65,14911.0,EIRE
533076,581006,23170,REGENCY TEA PLATE ROSES ,12,12/7/2011 8:45,1.65,14911.0,EIRE
533077,581006,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,12/7/2011 8:45,2.95,14911.0,EIRE
533628,581098,23467,VINTAGE ZINC PLANTER  ,6,12/7/2011 11:42,3.29,14911.0,EIRE
533629,581098,22457,NATURAL SLATE HEART CHALKBOARD ,6,12/7/2011 11:42,2.95,14911.0,EIRE
533630,581098,23499,SET 12 VINTAGE DOILY CHALK ,24,12/7/2011 11:42,0.42,14911.0,EIRE
533631,581098,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,12/7/2011 11:42,1.65,14911.0,EIRE
533632,581098,22083,PAPER CHAIN KIT RETROSPOT,6,12/7/2011 11:42,2.95,14911.0,EIRE
533633,581098,23453,OVAL  MINI PORTRAIT FRAME,8,12/7/2011 11:42,1.95,14911.0,EIRE
533634,581098,22090,PAPER BUNTING RETROSPOT,6,12/7/2011 11:42,2.95,14911.0,EIRE
533635,581098,23326,HANGING MINI COLOURED BOTTLES,48,12/7/2011 11:42,0.63,14911.0,EIRE
533636,581098,21164,HOME SWEET HOME METAL SIGN ,6,12/7/2011 11:42,2.95,14911.0,EIRE
533637,581098,23479,WIRE EGG BASKET ,2,12/7/2011 11:42,7.85,14911.0,EIRE
533638,581098,21196,ROUND WHITE CONFETTI IN TUBE,12,12/7/2011 11:42,1.65,14911.0,EIRE
533639,581098,21198,WHITE HEART CONFETTI IN TUBE,12,12/7/2011 11:42,1.65,14911.0,EIRE
533640,581098,20685,DOORMAT RED RETROSPOT,10,12/7/2011 11:42,7.08,14911.0,EIRE
533641,581098,22690,DOORMAT HOME SWEET HOME BLUE ,10,12/7/2011 11:42,7.08,14911.0,EIRE
533642,581098,21524,DOORMAT SPOTTY HOME SWEET HOME,10,12/7/2011 11:42,7.08,14911.0,EIRE
533643,581098,48129,DOORMAT TOPIARY,10,12/7/2011 11:42,7.08,14911.0,EIRE
533644,581098,48184,DOORMAT ENGLISH ROSE ,10,12/7/2011 11:42,7.08,14911.0,EIRE
533645,581098,22423,REGENCY CAKESTAND 3 TIER,16,12/7/2011 11:42,10.95,14911.0,EIRE
533646,581098,23109,PACK OF SIX LED TEA LIGHTS,12,12/7/2011 11:42,2.89,14911.0,EIRE
533647,581098,21284,RETROSPOT CANDLE  SMALL,12,12/7/2011 11:42,0.39,14911.0,EIRE
533648,581098,21285,RETROSPOT CANDLE  MEDIUM,12,12/7/2011 11:42,0.39,14911.0,EIRE
533649,581098,21286,RETROSPOT CANDLE  LARGE,12,12/7/2011 11:42,0.59,14911.0,EIRE
533650,581098,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12/7/2011 11:42,1.25,14911.0,EIRE
533651,581098,22465,HANGING METAL STAR LANTERN,12,12/7/2011 11:42,0.79,14911.0,EIRE
533652,581098,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,12/7/2011 11:42,0.39,14911.0,EIRE
533653,581098,23320,GIANT 50'S CHRISTMAS CRACKER,12,12/7/2011 11:42,1.25,14911.0,EIRE
533654,581098,23489,VINTAGE BELLS GARLAND,6,12/7/2011 11:42,2.89,14911.0,EIRE
533655,581098,21534,DAIRY MAID LARGE MILK JUG,6,12/7/2011 11:42,4.95,14911.0,EIRE
533656,581098,85014B,RED RETROSPOT UMBRELLA,6,12/7/2011 11:42,5.95,14911.0,EIRE
533657,581098,35970,ZINC FOLKART SLEIGH BELLS,24,12/7/2011 11:42,1.69,14911.0,EIRE
533658,581098,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,12/7/2011 11:42,0.85,14911.0,EIRE
533659,581098,23058,CHRISTMAS HANGING SNOWFLAKE,12,12/7/2011 11:42,0.79,14911.0,EIRE
533660,581098,23103,JINGLE BELL HEART DECORATION,24,12/7/2011 11:42,1.65,14911.0,EIRE
533661,581098,22571,ROCKING HORSE RED CHRISTMAS ,12,12/7/2011 11:42,0.85,14911.0,EIRE
533662,581098,23210,WHITE ROCKING HORSE HAND PAINTED,24,12/7/2011 11:42,1.25,14911.0,EIRE
533663,581098,23311,VINTAGE CHRISTMAS STOCKING ,6,12/7/2011 11:42,2.55,14911.0,EIRE
533664,581098,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,12/7/2011 11:42,1.25,14911.0,EIRE
533665,581098,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,12/7/2011 11:42,1.45,14911.0,EIRE
533666,581098,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,12/7/2011 11:42,1.25,14911.0,EIRE
533667,581098,23029,DRAWER KNOB CRACKLE GLAZE GREEN,12,12/7/2011 11:42,1.65,14911.0,EIRE
533668,581098,23026,DRAWER KNOB VINTAGE GLASS STAR,6,12/7/2011 11:42,2.08,14911.0,EIRE
533669,581098,23035,DRAWER KNOB CERAMIC IVORY,12,12/7/2011 11:42,1.45,14911.0,EIRE
533670,581098,22624,IVORY KITCHEN SCALES,2,12/7/2011 11:42,8.5,14911.0,EIRE
533671,581098,22625,RED KITCHEN SCALES,2,12/7/2011 11:42,8.5,14911.0,EIRE
533672,581098,22567,20 DOLLY PEGS RETROSPOT,12,12/7/2011 11:42,1.45,14911.0,EIRE
533673,581098,15056BL,EDWARDIAN PARASOL BLACK,6,12/7/2011 11:42,5.95,14911.0,EIRE
533674,581098,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,12/7/2011 11:42,1.25,14911.0,EIRE
533675,581098,23168,CLASSIC CAFE SUGAR DISPENSER,12,12/7/2011 11:42,1.25,14911.0,EIRE
533676,581098,23419,HOME SWEET HOME BOTTLE ,12,12/7/2011 11:42,2.08,14911.0,EIRE
533677,581098,21742,LARGE ROUND WICKER PLATTER ,4,12/7/2011 11:42,5.95,14911.0,EIRE
533678,581098,22782,SET 3 WICKER STORAGE BASKETS ,2,12/7/2011 11:42,24.95,14911.0,EIRE
539084,581433,22942,CHRISTMAS LIGHTS 10 SANTAS ,12,12/8/2011 15:54,2.95,14911.0,EIRE
539085,581433,22784,LANTERN CREAM GAZEBO ,3,12/8/2011 15:54,4.95,14911.0,EIRE
539086,581433,22465,HANGING METAL STAR LANTERN,12,12/8/2011 15:54,0.79,14911.0,EIRE
539087,581433,22464,HANGING METAL HEART LANTERN,12,12/8/2011 15:54,0.79,14911.0,EIRE
539088,581433,85014B,RED RETROSPOT UMBRELLA,3,12/8/2011 15:54,5.95,14911.0,EIRE
539089,581433,20679,EDWARDIAN PARASOL RED,3,12/8/2011 15:54,5.95,14911.0,EIRE
539090,581433,21155,RED RETROSPOT PEG BAG,6,12/8/2011 15:54,2.55,14911.0,EIRE
539091,581433,22960,JAM MAKING SET WITH JARS,6,12/8/2011 15:54,4.25,14911.0,EIRE
539092,581433,21286,RETROSPOT CANDLE  LARGE,12,12/8/2011 15:54,0.59,14911.0,EIRE
539093,581433,21285,RETROSPOT CANDLE  MEDIUM,12,12/8/2011 15:54,0.39,14911.0,EIRE
539094,581433,21442,GREEN BIRDHOUSE DECORATION,24,12/8/2011 15:54,0.19,14911.0,EIRE
539095,581433,21462,"NURSERY A,B,C PAINTED LETTERS",8,12/8/2011 15:54,1.95,14911.0,EIRE
539096,581433,22059,CERAMIC STRAWBERRY DESIGN MUG,24,12/8/2011 15:54,0.39,14911.0,EIRE
539097,581433,22057,CERAMIC PLATE STRAWBERRY DESIGN,16,12/8/2011 15:54,0.39,14911.0,EIRE
539098,581433,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12/8/2011 15:54,1.25,14911.0,EIRE
539099,581433,22391,PAPERWEIGHT HOME SWEET HOME,24,12/8/2011 15:54,0.39,14911.0,EIRE
539100,581433,22390,PAPERWEIGHT CHILDHOOD MEMORIES,12,12/8/2011 15:54,0.39,14911.0,EIRE
539101,581433,22393,PAPERWEIGHT VINTAGE COLLAGE,24,12/8/2011 15:54,0.39,14911.0,EIRE
539102,581433,22410,MONEY BOX HOUSEKEEPING DESIGN,12,12/8/2011 15:54,0.39,14911.0,EIRE
539103,581433,22405,MONEY BOX POCKET MONEY DESIGN,12,12/8/2011 15:54,0.39,14911.0,EIRE
539104,581433,22395,PAPERWEIGHT VINTAGE PAISLEY,12,12/8/2011 15:54,0.39,14911.0,EIRE
539105,581433,22442,GROW YOUR OWN FLOWERS SET OF 3,12,12/8/2011 15:54,1.95,14911.0,EIRE
539106,581433,22472,TV DINNER TRAY DOLLY GIRL,8,12/8/2011 15:54,1.95,14911.0,EIRE
539107,581433,22473,TV DINNER TRAY VINTAGE PAISLEY,8,12/8/2011 15:54,1.95,14911.0,EIRE
539108,581433,22509,SEWING BOX RETROSPOT DESIGN ,4,12/8/2011 15:54,3.95,14911.0,EIRE
539109,581433,22647,CERAMIC LOVE HEART MONEY BANK,36,12/8/2011 15:54,0.39,14911.0,EIRE
539110,581433,22723,SET OF 6 HERB TINS SKETCHBOOK,12,12/8/2011 15:54,1.25,14911.0,EIRE
539111,581433,22721,SET OF 3 CAKE TINS SKETCHBOOK,12,12/8/2011 15:54,1.95,14911.0,EIRE
